,date,likes,scrapes,Question,label,Answer,comment_likes
,2024-03-24 00:00:00,0,0,지금까지 36만원 썼으면 꽤 아껴쓴거임? 책값이랑 엘잠비용 포함이고 통학함,0,난 엘잠안사고 하교 걸어서했는데 33씀,0
,2024-03-24 00:00:00,0,0,지금까지 36만원 썼으면 꽤 아껴쓴거임? 책값이랑 엘잠비용 포함이고 통학함,1,악 나랑 비슷하네! 엘잠이 비싸긴하더라...,0
,2024-03-24 00:00:00,0,0,지금까지 36만원 썼으면 꽤 아껴쓴거임? 책값이랑 엘잠비용 포함이고 통학함,0,ㅇㅇ,0
,2024-03-24 00:00:00,0,0,지금까지 36만원 썼으면 꽤 아껴쓴거임? 책값이랑 엘잠비용 포함이고 통학함,0,학교가서 공강 긴 날만 학식 먹고 아닌 날은 집에서 먹음! 이틀 공강 만든게 큰거같애 그날은 집에서 쉬면서 약속 거의 안 잡았거든,0
,2024-03-24 00:00:00,0,0,지금까지 36만원 썼으면 꽤 아껴쓴거임? 책값이랑 엘잠비용 포함이고 통학함,0,난 30씀 통학러에 엘잠값 책값 포함,0
,2024-03-24 00:00:00,0,0,지금까지 36만원 썼으면 꽤 아껴쓴거임? 책값이랑 엘잠비용 포함이고 통학함,0,통학러 140 썼다 .. ^^,0
,2024-03-24 00:00:00,0,0,지금까지 36만원 썼으면 꽤 아껴쓴거임? 책값이랑 엘잠비용 포함이고 통학함,0,𝙈𝙄𝘾𝙃𝙄𝙉...,0
,2024-03-23 00:00:00,0,0,"기숙사 냉장고 쓰시는 분들 도미니 냉장고 대여하려하는데
 상태나 사용감 어떻나요!?",1,고급형 ㄱㅊ,0
,2024-03-23 00:00:00,0,0,"기숙사 냉장고 쓰시는 분들 도미니 냉장고 대여하려하는데
 상태나 사용감 어떻나요!?",0,군대냉장고임,0
,2024-03-23 00:00:00,0,0,"기숙사 냉장고 쓰시는 분들 도미니 냉장고 대여하려하는데
 상태나 사용감 어떻나요!?",0,고급형 했는데도 더러운거 와서 닦아서 쓰고 있어요,0
,2024-03-23 00:00:00,0,0,"기숙사 냉장고 쓰시는 분들 도미니 냉장고 대여하려하는데
 상태나 사용감 어떻나요!?",1,내껀 고급형인데 깨끗하고 좋음,0
,2024-03-23 00:00:00,0,0,"도서관에서 공부 안하고 딴짓해도 되나요 기숙사는 룸메 있어서 있기 좀 그렇고
 조용한 곳이 좋은데",1,방해만 안주면 ㅇㅇ,0
,2024-03-23 00:00:00,0,0,"도서관에서 공부 안하고 딴짓해도 되나요 기숙사는 룸메 있어서 있기 좀 그렇고
 조용한 곳이 좋은데",1,ㅇㅇ 노트북 사용 가능한 공간들이 따로 있으니까 그것만 지키면 노상관,0
,2024-03-22 00:00:00,0,0,"동아리 고민 향실/그림마당/성미회 중에 하나 고르려고 하는데
 어디로 갈까",0,전부 ㄱㄱ,0
,2024-03-22 00:00:00,0,0,"동아리 고민 향실/그림마당/성미회 중에 하나 고르려고 하는데
 어디로 갈까",0,이미 다른 거 2개 들어감,0
,2024-03-22 00:00:00,0,0,"동아리 고민 향실/그림마당/성미회 중에 하나 고르려고 하는데
 어디로 갈까",0,향실이 뭔가 색다르니께 재밋을거같아,0
,2024-03-22 00:00:00,0,0,"동아리 고민 향실/그림마당/성미회 중에 하나 고르려고 하는데
 어디로 갈까",0,웅 그러면 향실로 할게! 고마웡!,0
,2024-03-22 00:00:00,0,0,"동아리 고민 향실/그림마당/성미회 중에 하나 고르려고 하는데
 어디로 갈까",0,홧팅,0
,2024-03-22 00:00:00,0,0,"동아리 고민 향실/그림마당/성미회 중에 하나 고르려고 하는데
 어디로 갈까",0,향실 ㄱㄱ 그림마당도 나쁘지 않긴해 그림마당은 이왕이먄 이번주에 들어와 ㅋㅋㅋ 신입생환영회있음,0
,2024-03-22 00:00:00,0,0,"동아리 고민 향실/그림마당/성미회 중에 하나 고르려고 하는데
 어디로 갈까",0,아 여자구나 트위터쪽 성향이면 남자들이랑은 안맞을 수도 있는데 여자단톡 따로있음,0
,2024-03-22 00:00:00,0,0,"동아리 고민 향실/그림마당/성미회 중에 하나 고르려고 하는데
 어디로 갈까",0,트위터 안 해 봄,0
,2024-03-22 00:00:00,0,0,"동아리 고민 향실/그림마당/성미회 중에 하나 고르려고 하는데
 어디로 갈까",0,그럼 나쁘지않을지도 여자도 있고 여자단톡 따로있음... 아직 나도 새내기라 잘 모르긴하는데 지금까진 ㄱㅊ아보이던디,0
,2024-03-21 00:00:00,0,1,"동아리 라켓챌린지 혼자 들어가도 괜찮나요??
 분위기 어떤가여",1,네,0
,2024-03-21 00:00:00,0,1,"동아리 라켓챌린지 혼자 들어가도 괜찮나요??
 분위기 어떤가여",0,저도용,0
,2024-03-21 00:00:00,0,1,"동아리 라켓챌린지 혼자 들어가도 괜찮나요??
 분위기 어떤가여",0,저도 고민중인데ㅜㅜㅜ,0
,2024-03-21 00:00:00,0,0,기숙사 방번호 A200 이렁식이면 2층이야??,1,ㅇㅇ,1
,2024-03-21 00:00:00,0,0,지금 들어갈수있는 봉사동아리 추천좀해주세요,0,다 지금 들어갈수있지않나,0
,2024-03-20 00:00:00,0,0,"동아리 추천! 화요일이나 목요일 저녁에 활동하고, 술 자주 마시고, 분위기 좋고, 부담없이 참여할 수 있는 동아리 추천해주세용😗",0,아아 명륜캠!,0
,2024-03-20 00:00:00,0,0,"동아리 추천! 화요일이나 목요일 저녁에 활동하고, 술 자주 마시고, 분위기 좋고, 부담없이 참여할 수 있는 동아리 추천해주세용😗",1,보도사진학회 오자,0
,2024-03-20 00:00:00,0,0,"동아리 추천! 화요일이나 목요일 저녁에 활동하고, 술 자주 마시고, 분위기 좋고, 부담없이 참여할 수 있는 동아리 추천해주세용😗",0,보도사진학회 진짜진짜 가고 싶은데...이미 마감함ㅠㅜㅠㅜㅠ,0
,2024-03-20 00:00:00,0,0,"동아리 추천! 화요일이나 목요일 저녁에 활동하고, 술 자주 마시고, 분위기 좋고, 부담없이 참여할 수 있는 동아리 추천해주세용😗",1,얼,0
,2024-03-20 00:00:00,0,0,"동아리 추천! 화요일이나 목요일 저녁에 활동하고, 술 자주 마시고, 분위기 좋고, 부담없이 참여할 수 있는 동아리 추천해주세용😗",1,성균합창단이요!!! 조건 딱 맞음...😃,1
,2024-03-20 00:00:00,0,0,지금 들어갈 수 있는 동아리는 없을까요…? 있으면 어디… 있으까여,0,상시모집 많음,1
,2024-03-20 00:00:00,0,0,동아리 지금 들어가면 너무 늦나..? 친해지기 어렵겠지?,0,난 두개다 가입했는데 아직 한번도 안나감,0
,2024-03-20 00:00:00,0,0,동아리 지금 들어가면 너무 늦나..? 친해지기 어렵겠지?,0,지금이 적기다,0
,2024-03-20 00:00:00,0,0,동아리 지금 들어가면 너무 늦나..? 친해지기 어렵겠지?,0,전혀 ㅋㅋㅋ,0
,2024-03-20 00:00:00,0,0,동아리 지금 들어가면 너무 늦나..? 친해지기 어렵겠지?,0,전혀 ㅋㅋ 중동해보니까 상시모집인곳은 진짜 들어왔다 나갔다가 1년 내내 시기 안가리고 계속 있음,0
,2024-03-20 00:00:00,0,0,동아리중에 칵테일 동아리 이런것도 있음? 켐퍼스는 율전임,0,있긴한데 뭔가 친목 동아리 느낌이 강했던 거 같은데,0
,2024-03-20 00:00:00,0,0,k pop댄스 하는 동아리 없어? 가입하고싶은데,1,제이다,0
,2024-03-20 00:00:00,0,0,k pop댄스 하는 동아리 없어? 가입하고싶은데,0,율전인데 ㅠ,0
,2024-03-18 00:00:00,0,0,"테니스 동아리 테니스 배워보고 싶은데 하나도 몰라도 괜찮을가요
 그리고 연습 일주일에 1번이상은 나갈건데
 그러다보면 자연스럽게 부원들이랑도 친해지겠죠...?
 율전입니다",0,ㅇㅇㅇㅇ 원래 뉴비들이 들어가는 곳임,0
,2024-03-18 00:00:00,0,0,"동아리 여러개 하면 보통 엠티같은건 다 가나요?
 지금 친목용 동아리, 운동동아리 하고있는데
 둘다가는게 맞는건지 모르겠어용
 계열제라서 과엠티는 없어요",0,둘중에 하나 선택하기에는 아직 둘다 부원들이랑 친해지진 못해서 애매해요 ㅠ,0
,2024-03-18 00:00:00,0,0,"동아리 여러개 하면 보통 엠티같은건 다 가나요?
 지금 친목용 동아리, 운동동아리 하고있는데
 둘다가는게 맞는건지 모르겠어용
 계열제라서 과엠티는 없어요",0,초반에 가는거면 가면 사람들이랑 친해지기 좋아여,0
,2024-03-18 00:00:00,0,0,사람 적은 동아리 있나요,1,영상촌,0
,2024-03-18 00:00:00,0,0,사람 적은 동아리 있나요,0,"8 90이면 많은편 아니냐
중동치고면 좀 적나",0
,2024-03-18 00:00:00,0,0,사람 적은 동아리 있나요,0,"걍 가입만 한 사람들이 많아서 그렇지
실제로는 20명 될까말까임",0
,2024-03-18 00:00:00,0,0,기숙사 벌점 온라인 오티 못 들어서 벌점 받았는데 큰 불이익 생기나 ㅠㅡㅠ 무서,0,돔메이트 못하는거밖에 없음,0
,2024-03-18 00:00:00,0,0,기숙사 벌점 온라인 오티 못 들어서 벌점 받았는데 큰 불이익 생기나 ㅠㅡㅠ 무서,0,돔메이트가 뭐임,0
,2024-03-18 00:00:00,0,0,기숙사 벌점 온라인 오티 못 들어서 벌점 받았는데 큰 불이익 생기나 ㅠㅡㅠ 무서,0,나도 못 들었다 ㅜ,0
,2024-03-17 00:00:00,0,1,지금 인원 젤 많은 동아리 어디일까,0,나 지금 들어가있는데 390 정도,0
,2024-03-17 00:00:00,0,1,지금 인원 젤 많은 동아리 어디일까,0,ㄷㄷ,0
,2024-03-17 00:00:00,0,1,지금 인원 젤 많은 동아리 어디일까,0,이번 학기에만 350명 가량 들어왔다는데 ㅋㅋ,0
,2024-03-17 00:00:00,0,1,지금 인원 젤 많은 동아리 어디일까,0,쿠사 590명,0
,2024-03-17 00:00:00,0,1,지금 인원 젤 많은 동아리 어디일까,0,어우…,0
,2024-03-17 00:00:00,0,1,지금 인원 젤 많은 동아리 어디일까,0,와 시선은 진짜 물로켓이네,0
,2024-03-17 00:00:00,0,1,지금 인원 젤 많은 동아리 어디일까,0,300 이제 넘겼는데,0
,2024-03-17 00:00:00,0,0,명륜 금잔디에서 홍보한 기독교 동아리 사이비야?,0,네네,0
,2024-03-17 00:00:00,0,0,명륜 금잔디에서 홍보한 기독교 동아리 사이비야?,0,ccc는 사이비 아니야..!,0
,2024-03-17 00:00:00,0,0,명륜 금잔디에서 홍보한 기독교 동아리 사이비야?,0,기독교는 특유의 전도하려는 있는게 불편하긴 해. 너가 기독교면 딱히 나쁘진 않을것같아.,0
,2024-03-17 00:00:00,0,0,학생회관 일요일에도 여나요? 동아리방에 가방 두고왔는데 가면 열려있을까요,0,작년엔 안열었는데 올해 바꼈는지 모르겠네,1
,2024-03-17 00:00:00,0,0,"팀선비 온라인 게임 못하는 사람도 동아리 내에 많나? 게임은 마크랑 좀비고, 스위치 게임 정도밖에 안해봐서",0,삭제된 댓글입니다.,0
,2024-03-17 00:00:00,8,0,"글경 과동아리 글경 과동끼리 몰려다닌다- 그런 동아리도 있으나 한두개뿐임. 동아리 8개 전부 다 우린 동아리끼리만 놀거야! 우리 동아리 아닌 사람 꺼져! 절대 이러지 않음
 

 글경 과동 안하면 망한다- 새터나 예비대학때 과동 홍보를 많이 한것은 맞으니 그런 생각이 들 수는 있음 하지만 지내다보면 알거임 친구 사귈 애들은 알아서 다 잘 사귐 본인들이 지내보지도 않고 망했다하고 떨어지니까 일방적으로 과동 면접 어쩌구 과 분위기가 어쩌구 하는 것 같은데 다들 진정해..^^ 너네 동아리 한두개라도 붙었으면 그런 글 안썼을거잖아",0,지금 좀 과열된거 같긴함,2
,2024-03-17 00:00:00,8,0,"글경 과동아리 글경 과동끼리 몰려다닌다- 그런 동아리도 있으나 한두개뿐임. 동아리 8개 전부 다 우린 동아리끼리만 놀거야! 우리 동아리 아닌 사람 꺼져! 절대 이러지 않음
 

 글경 과동 안하면 망한다- 새터나 예비대학때 과동 홍보를 많이 한것은 맞으니 그런 생각이 들 수는 있음 하지만 지내다보면 알거임 친구 사귈 애들은 알아서 다 잘 사귐 본인들이 지내보지도 않고 망했다하고 떨어지니까 일방적으로 과동 면접 어쩌구 과 분위기가 어쩌구 하는 것 같은데 다들 진정해..^^ 너네 동아리 한두개라도 붙었으면 그런 글 안썼을거잖아",0,군기니 뭐니 이런 말도 안 되는 소리들도… 너무 얼척이 없음…………,1
,2024-03-17 00:00:00,31,3,"글경 과동에 대해 글경 과동 바뀌었으면 좋겠던 점
 

 1. 과동아리 못가면 과 생활 못한다는 분위기
 이번에 과동 홍보를 빡세게 해서 그렇다는데, 말 들어보면 과동 안 하면 과 생활 절대 못한다는 분위기를 형성함. 이번에 예대, 새터 등 열린 행사들에서도 과동아리의 중요성에 대해서, 과동아리 친목이랑 홍보를 오랫도록함.
 

 2. 삼행시, 춤, 노래 등
 삼행시, 춤, 노래 같은 것들이 평가요소에 큰 영향을 미치지 않는다는 글을 봤는데, 그러면 왜하는지 모르겠음. 밴드부 보컬은 필요한데, 그게 아니면 왜 하는 걸까. 심지어 이걸 잘했다고 합격시키는 것도 이상하다고 생각함.
 

 3. 2)의 것들을 시키고 영상을 찍는것. 찍으면 부원 선출 후에 폐기해줬으면 좋겠음.
 동아리 면접 때 동영상 찍는다고 괜찮냐고 한 후, 찍는 동아리들 있었음. 그 분위기상 동아리에 입부하고자 면접을 보는 신입생이 '아니요'라고 어렵다고 생각함. 만약 부원 선출 과정에서 면접 현장을 다시 보는게 필요하다면, 불가피하게 찍어야겠지만 부원선발 후 폐기해줬으면 좋겠음. 삼행시하고 춤추고 노래부르는 동영상을 가지고 있는게 맞는걸까?
 

 4. 출신 전형 물어보는 것
 알리미 말고도 출신 전형 물어보는 동아리 있었음. 이건 왜 필요한지 모르겠음.
 

 5. 지나친 친목으로 동아리 입부
 새터나 예대 등등 과 행사에서 회장에게 가서 잘 보이라고하고, 어디 동아리 회장한테 잘 보여서 명단에 없는데 들어간 것 같다,라는 이야기도 나올정도면 친목이 과하다는 점도 있다고 생각함.
 

 6. 덧붙여,
 다 뽑는게 아니었으면 그만큼 다른 친목프로그램도 탄탄하게 만들었으면 좋겠음.그리고 그걸 홍보하려는 노력또한 필요해보임.
 

 현재 글경의 친목행사(교복데이,홈커밍 등)는 동아리끼리 참석하는게 많아보임. 그런거를 제하고도 과동아리 상관없이 같이 노는 행사가 필요하다고 봄.
 과동아리가 유대감을 쌓기 유리한 건 사실이나 반수하겠다고 여러명에게 말 나올 정도면 너무 심각한 분위기를 형성했다고 봄.
 

 글경 과동 글 나오는거 지켜보다가 하나 적습니다.",0,삭제된 댓글입니다.,0
,2024-03-17 00:00:00,31,3,"글경 과동에 대해 글경 과동 바뀌었으면 좋겠던 점
 

 1. 과동아리 못가면 과 생활 못한다는 분위기
 이번에 과동 홍보를 빡세게 해서 그렇다는데, 말 들어보면 과동 안 하면 과 생활 절대 못한다는 분위기를 형성함. 이번에 예대, 새터 등 열린 행사들에서도 과동아리의 중요성에 대해서, 과동아리 친목이랑 홍보를 오랫도록함.
 

 2. 삼행시, 춤, 노래 등
 삼행시, 춤, 노래 같은 것들이 평가요소에 큰 영향을 미치지 않는다는 글을 봤는데, 그러면 왜하는지 모르겠음. 밴드부 보컬은 필요한데, 그게 아니면 왜 하는 걸까. 심지어 이걸 잘했다고 합격시키는 것도 이상하다고 생각함.
 

 3. 2)의 것들을 시키고 영상을 찍는것. 찍으면 부원 선출 후에 폐기해줬으면 좋겠음.
 동아리 면접 때 동영상 찍는다고 괜찮냐고 한 후, 찍는 동아리들 있었음. 그 분위기상 동아리에 입부하고자 면접을 보는 신입생이 '아니요'라고 어렵다고 생각함. 만약 부원 선출 과정에서 면접 현장을 다시 보는게 필요하다면, 불가피하게 찍어야겠지만 부원선발 후 폐기해줬으면 좋겠음. 삼행시하고 춤추고 노래부르는 동영상을 가지고 있는게 맞는걸까?
 

 4. 출신 전형 물어보는 것
 알리미 말고도 출신 전형 물어보는 동아리 있었음. 이건 왜 필요한지 모르겠음.
 

 5. 지나친 친목으로 동아리 입부
 새터나 예대 등등 과 행사에서 회장에게 가서 잘 보이라고하고, 어디 동아리 회장한테 잘 보여서 명단에 없는데 들어간 것 같다,라는 이야기도 나올정도면 친목이 과하다는 점도 있다고 생각함.
 

 6. 덧붙여,
 다 뽑는게 아니었으면 그만큼 다른 친목프로그램도 탄탄하게 만들었으면 좋겠음.그리고 그걸 홍보하려는 노력또한 필요해보임.
 

 현재 글경의 친목행사(교복데이,홈커밍 등)는 동아리끼리 참석하는게 많아보임. 그런거를 제하고도 과동아리 상관없이 같이 노는 행사가 필요하다고 봄.
 과동아리가 유대감을 쌓기 유리한 건 사실이나 반수하겠다고 여러명에게 말 나올 정도면 너무 심각한 분위기를 형성했다고 봄.
 

 글경 과동 글 나오는거 지켜보다가 하나 적습니다.",0,예비대학 이런거 같음,0
,2024-03-17 00:00:00,31,3,"글경 과동에 대해 글경 과동 바뀌었으면 좋겠던 점
 

 1. 과동아리 못가면 과 생활 못한다는 분위기
 이번에 과동 홍보를 빡세게 해서 그렇다는데, 말 들어보면 과동 안 하면 과 생활 절대 못한다는 분위기를 형성함. 이번에 예대, 새터 등 열린 행사들에서도 과동아리의 중요성에 대해서, 과동아리 친목이랑 홍보를 오랫도록함.
 

 2. 삼행시, 춤, 노래 등
 삼행시, 춤, 노래 같은 것들이 평가요소에 큰 영향을 미치지 않는다는 글을 봤는데, 그러면 왜하는지 모르겠음. 밴드부 보컬은 필요한데, 그게 아니면 왜 하는 걸까. 심지어 이걸 잘했다고 합격시키는 것도 이상하다고 생각함.
 

 3. 2)의 것들을 시키고 영상을 찍는것. 찍으면 부원 선출 후에 폐기해줬으면 좋겠음.
 동아리 면접 때 동영상 찍는다고 괜찮냐고 한 후, 찍는 동아리들 있었음. 그 분위기상 동아리에 입부하고자 면접을 보는 신입생이 '아니요'라고 어렵다고 생각함. 만약 부원 선출 과정에서 면접 현장을 다시 보는게 필요하다면, 불가피하게 찍어야겠지만 부원선발 후 폐기해줬으면 좋겠음. 삼행시하고 춤추고 노래부르는 동영상을 가지고 있는게 맞는걸까?
 

 4. 출신 전형 물어보는 것
 알리미 말고도 출신 전형 물어보는 동아리 있었음. 이건 왜 필요한지 모르겠음.
 

 5. 지나친 친목으로 동아리 입부
 새터나 예대 등등 과 행사에서 회장에게 가서 잘 보이라고하고, 어디 동아리 회장한테 잘 보여서 명단에 없는데 들어간 것 같다,라는 이야기도 나올정도면 친목이 과하다는 점도 있다고 생각함.
 

 6. 덧붙여,
 다 뽑는게 아니었으면 그만큼 다른 친목프로그램도 탄탄하게 만들었으면 좋겠음.그리고 그걸 홍보하려는 노력또한 필요해보임.
 

 현재 글경의 친목행사(교복데이,홈커밍 등)는 동아리끼리 참석하는게 많아보임. 그런거를 제하고도 과동아리 상관없이 같이 노는 행사가 필요하다고 봄.
 과동아리가 유대감을 쌓기 유리한 건 사실이나 반수하겠다고 여러명에게 말 나올 정도면 너무 심각한 분위기를 형성했다고 봄.
 

 글경 과동 글 나오는거 지켜보다가 하나 적습니다.",0,말 개웃기네 ㅋㅋ,0
,2024-03-17 00:00:00,31,3,"글경 과동에 대해 글경 과동 바뀌었으면 좋겠던 점
 

 1. 과동아리 못가면 과 생활 못한다는 분위기
 이번에 과동 홍보를 빡세게 해서 그렇다는데, 말 들어보면 과동 안 하면 과 생활 절대 못한다는 분위기를 형성함. 이번에 예대, 새터 등 열린 행사들에서도 과동아리의 중요성에 대해서, 과동아리 친목이랑 홍보를 오랫도록함.
 

 2. 삼행시, 춤, 노래 등
 삼행시, 춤, 노래 같은 것들이 평가요소에 큰 영향을 미치지 않는다는 글을 봤는데, 그러면 왜하는지 모르겠음. 밴드부 보컬은 필요한데, 그게 아니면 왜 하는 걸까. 심지어 이걸 잘했다고 합격시키는 것도 이상하다고 생각함.
 

 3. 2)의 것들을 시키고 영상을 찍는것. 찍으면 부원 선출 후에 폐기해줬으면 좋겠음.
 동아리 면접 때 동영상 찍는다고 괜찮냐고 한 후, 찍는 동아리들 있었음. 그 분위기상 동아리에 입부하고자 면접을 보는 신입생이 '아니요'라고 어렵다고 생각함. 만약 부원 선출 과정에서 면접 현장을 다시 보는게 필요하다면, 불가피하게 찍어야겠지만 부원선발 후 폐기해줬으면 좋겠음. 삼행시하고 춤추고 노래부르는 동영상을 가지고 있는게 맞는걸까?
 

 4. 출신 전형 물어보는 것
 알리미 말고도 출신 전형 물어보는 동아리 있었음. 이건 왜 필요한지 모르겠음.
 

 5. 지나친 친목으로 동아리 입부
 새터나 예대 등등 과 행사에서 회장에게 가서 잘 보이라고하고, 어디 동아리 회장한테 잘 보여서 명단에 없는데 들어간 것 같다,라는 이야기도 나올정도면 친목이 과하다는 점도 있다고 생각함.
 

 6. 덧붙여,
 다 뽑는게 아니었으면 그만큼 다른 친목프로그램도 탄탄하게 만들었으면 좋겠음.그리고 그걸 홍보하려는 노력또한 필요해보임.
 

 현재 글경의 친목행사(교복데이,홈커밍 등)는 동아리끼리 참석하는게 많아보임. 그런거를 제하고도 과동아리 상관없이 같이 노는 행사가 필요하다고 봄.
 과동아리가 유대감을 쌓기 유리한 건 사실이나 반수하겠다고 여러명에게 말 나올 정도면 너무 심각한 분위기를 형성했다고 봄.
 

 글경 과동 글 나오는거 지켜보다가 하나 적습니다.",0,4번은 진짜 뭐지 저건 새내기들끼리 처음 만날때 mbti마냥 할말 없을때 운띄우는 그런거 아닌가,0
,2024-03-17 00:00:00,31,3,"글경 과동에 대해 글경 과동 바뀌었으면 좋겠던 점
 

 1. 과동아리 못가면 과 생활 못한다는 분위기
 이번에 과동 홍보를 빡세게 해서 그렇다는데, 말 들어보면 과동 안 하면 과 생활 절대 못한다는 분위기를 형성함. 이번에 예대, 새터 등 열린 행사들에서도 과동아리의 중요성에 대해서, 과동아리 친목이랑 홍보를 오랫도록함.
 

 2. 삼행시, 춤, 노래 등
 삼행시, 춤, 노래 같은 것들이 평가요소에 큰 영향을 미치지 않는다는 글을 봤는데, 그러면 왜하는지 모르겠음. 밴드부 보컬은 필요한데, 그게 아니면 왜 하는 걸까. 심지어 이걸 잘했다고 합격시키는 것도 이상하다고 생각함.
 

 3. 2)의 것들을 시키고 영상을 찍는것. 찍으면 부원 선출 후에 폐기해줬으면 좋겠음.
 동아리 면접 때 동영상 찍는다고 괜찮냐고 한 후, 찍는 동아리들 있었음. 그 분위기상 동아리에 입부하고자 면접을 보는 신입생이 '아니요'라고 어렵다고 생각함. 만약 부원 선출 과정에서 면접 현장을 다시 보는게 필요하다면, 불가피하게 찍어야겠지만 부원선발 후 폐기해줬으면 좋겠음. 삼행시하고 춤추고 노래부르는 동영상을 가지고 있는게 맞는걸까?
 

 4. 출신 전형 물어보는 것
 알리미 말고도 출신 전형 물어보는 동아리 있었음. 이건 왜 필요한지 모르겠음.
 

 5. 지나친 친목으로 동아리 입부
 새터나 예대 등등 과 행사에서 회장에게 가서 잘 보이라고하고, 어디 동아리 회장한테 잘 보여서 명단에 없는데 들어간 것 같다,라는 이야기도 나올정도면 친목이 과하다는 점도 있다고 생각함.
 

 6. 덧붙여,
 다 뽑는게 아니었으면 그만큼 다른 친목프로그램도 탄탄하게 만들었으면 좋겠음.그리고 그걸 홍보하려는 노력또한 필요해보임.
 

 현재 글경의 친목행사(교복데이,홈커밍 등)는 동아리끼리 참석하는게 많아보임. 그런거를 제하고도 과동아리 상관없이 같이 노는 행사가 필요하다고 봄.
 과동아리가 유대감을 쌓기 유리한 건 사실이나 반수하겠다고 여러명에게 말 나올 정도면 너무 심각한 분위기를 형성했다고 봄.
 

 글경 과동 글 나오는거 지켜보다가 하나 적습니다.",0,글경은 글로벌경영이야 경제야 뭐야,0
,2024-03-17 00:00:00,31,3,"글경 과동에 대해 글경 과동 바뀌었으면 좋겠던 점
 

 1. 과동아리 못가면 과 생활 못한다는 분위기
 이번에 과동 홍보를 빡세게 해서 그렇다는데, 말 들어보면 과동 안 하면 과 생활 절대 못한다는 분위기를 형성함. 이번에 예대, 새터 등 열린 행사들에서도 과동아리의 중요성에 대해서, 과동아리 친목이랑 홍보를 오랫도록함.
 

 2. 삼행시, 춤, 노래 등
 삼행시, 춤, 노래 같은 것들이 평가요소에 큰 영향을 미치지 않는다는 글을 봤는데, 그러면 왜하는지 모르겠음. 밴드부 보컬은 필요한데, 그게 아니면 왜 하는 걸까. 심지어 이걸 잘했다고 합격시키는 것도 이상하다고 생각함.
 

 3. 2)의 것들을 시키고 영상을 찍는것. 찍으면 부원 선출 후에 폐기해줬으면 좋겠음.
 동아리 면접 때 동영상 찍는다고 괜찮냐고 한 후, 찍는 동아리들 있었음. 그 분위기상 동아리에 입부하고자 면접을 보는 신입생이 '아니요'라고 어렵다고 생각함. 만약 부원 선출 과정에서 면접 현장을 다시 보는게 필요하다면, 불가피하게 찍어야겠지만 부원선발 후 폐기해줬으면 좋겠음. 삼행시하고 춤추고 노래부르는 동영상을 가지고 있는게 맞는걸까?
 

 4. 출신 전형 물어보는 것
 알리미 말고도 출신 전형 물어보는 동아리 있었음. 이건 왜 필요한지 모르겠음.
 

 5. 지나친 친목으로 동아리 입부
 새터나 예대 등등 과 행사에서 회장에게 가서 잘 보이라고하고, 어디 동아리 회장한테 잘 보여서 명단에 없는데 들어간 것 같다,라는 이야기도 나올정도면 친목이 과하다는 점도 있다고 생각함.
 

 6. 덧붙여,
 다 뽑는게 아니었으면 그만큼 다른 친목프로그램도 탄탄하게 만들었으면 좋겠음.그리고 그걸 홍보하려는 노력또한 필요해보임.
 

 현재 글경의 친목행사(교복데이,홈커밍 등)는 동아리끼리 참석하는게 많아보임. 그런거를 제하고도 과동아리 상관없이 같이 노는 행사가 필요하다고 봄.
 과동아리가 유대감을 쌓기 유리한 건 사실이나 반수하겠다고 여러명에게 말 나올 정도면 너무 심각한 분위기를 형성했다고 봄.
 

 글경 과동 글 나오는거 지켜보다가 하나 적습니다.",0,경영 글로벌경제는 글제라고 함 보통,2
